Time,PM1,PM25,PM10,Temperature,Humidity
2020-02-06T13:53:22,24,38,46,32.2,60
2020-02-06T13:58:21,25,39,49,32.2,59
2020-02-06T14:03:21,24,38,46,32.2,59
2020-02-06T14:08:21,25,38,46,32.2,59
2020-02-06T14:13:21,25,40,48,32.2,59
2020-02-06T14:18:21,26,40,49,32.2,59
2020-02-06T14:23:21,25,38,46,32.2,58
2020-02-06T14:28:21,26,40,49,32.3,58
2020-02-06T14:33:21,25,40,48,32.3,58
2020-02-06T14:38:21,25,38,47,32.3,58
2020-02-06T14:43:21,25,39,47,32.4,58
2020-02-06T14:48:21,24,39,48,32.4,57
2020-02-06T14:53:22,25,39,47,32.5,57
2020-02-06T14:58:22,25,38,46,32.4,58
2020-02-06T15:03:21,25,40,49,32.5,58
2020-02-06T15:08:21,26,40,49,32.5,58
2020-02-06T15:13:21,26,40,50,32.5,57
2020-02-06T15:18:21,25,39,47,32.5,57
2020-02-06T15:23:21,26,41,50,32.5,57
2020-02-06T15:28:21,26,40,48,32.6,57
2020-02-06T15:33:21,26,41,51,32.6,56
2020-02-06T15:38:21,26,41,51,32.6,56
2020-02-06T15:43:21,26,41,50,32.6,57
2020-02-06T15:48:21,25,38,47,32.5,57
2020-02-06T15:53:21,26,40,49,32.6,57
2020-02-06T15:58:21,25,39,48,32.6,57
2020-02-06T16:03:21,26,41,50,32.5,57
2020-02-06T16:08:21,25,40,48,32.5,57
2020-02-06T16:13:21,26,39,48,32.5,58
2020-02-06T16:18:21,26,41,50,32.5,58
2020-02-06T16:23:21,26,40,49,32.5,57
2020-02-06T16:28:21,26,40,50,32.5,57
2020-02-06T16:33:21,26,40,49,32.4,57
2020-02-06T16:38:22,26,40,49,32.4,58
2020-02-06T16:43:21,26,40,49,32.3,57
2020-02-06T16:48:21,26,39,48,32.3,58
2020-02-06T16:53:21,25,39,47,32.3,58
2020-02-06T16:58:21,25,39,48,32.3,58
2020-02-06T17:03:21,24,38,46,32.3,58
2020-02-06T17:08:22,25,39,47,32.3,58
2020-02-06T17:13:21,25,39,47,32.3,58
2020-02-06T17:18:21,25,40,47,32.2,58
2020-02-06T17:23:21,25,40,48,32.2,58
2020-02-06T17:28:21,26,39,48,32.2,59
2020-02-06T17:33:21,25,39,47,32.1,59
2020-02-06T17:38:21,25,38,45,32.1,59
2020-02-06T17:43:21,25,39,48,32,60
2020-02-06T17:48:21,24,39,47,32,60
2020-02-06T17:53:21,25,38,46,32,60
2020-02-06T17:58:21,25,40,48,32,61
2020-02-06T18:03:21,24,38,47,31.9,62
2020-02-06T18:08:21,24,38,46,31.9,62
2020-02-06T18:13:21,24,38,46,31.8,62
2020-02-06T18:18:21,25,38,47,31.8,62
2020-02-06T18:23:20,25,38,46,31.8,63
2020-02-06T18:28:21,24,38,47,31.7,63
2020-02-06T18:33:21,24,38,45,31.7,63
2020-02-06T18:38:21,25,37,45,31.6,63
2020-02-06T18:43:21,25,39,47,31.6,63
2020-02-06T18:48:21,25,39,47,31.6,63
2020-02-06T18:53:21,26,40,50,31.5,64
2020-02-06T18:58:21,26,40,49,31.5,64
2020-02-06T19:03:21,25,39,47,31.5,65
2020-02-06T19:08:21,24,38,47,31.4,65
2020-02-06T19:13:21,25,39,48,31.4,65
2020-02-06T19:18:21,23,37,45,31.4,65
2020-02-06T19:23:21,23,37,45,31.4,65
2020-02-06T19:28:21,23,36,43,31.4,65
2020-02-06T19:33:21,25,38,46,31.4,65
2020-02-06T19:38:21,25,38,45,31.4,65
2020-02-06T19:43:20,25,39,47,31.4,65
2020-02-06T19:48:21,25,39,47,31.3,65
2020-02-06T19:53:21,23,37,44,31.3,66
2020-02-06T19:58:21,23,36,42,31.3,66
2020-02-06T20:03:21,23,36,44,31.3,66
2020-02-06T20:08:21,23,37,45,31.2,66
2020-02-06T20:13:21,23,35,40,31.2,66
2020-02-06T20:18:21,23,36,43,31.1,65
2020-02-06T20:23:21,22,34,41,31.1,66
2020-02-06T20:28:21,22,34,41,31.1,66
2020-02-06T20:33:21,22,34,41,31,66
2020-02-06T20:38:21,22,35,41,31,66
2020-02-06T20:43:21,21,33,37,31,66
2020-02-06T20:48:21,22,34,39,31,67
2020-02-06T20:53:21,21,32,37,31,67
2020-02-06T20:58:20,22,34,41,31,67
2020-02-06T21:03:21,22,33,39,31,67
2020-02-06T21:08:21,21,33,38,30.9,67
2020-02-06T21:13:21,21,33,38,30.9,67
2020-02-06T21:18:21,21,33,39,30.9,67
2020-02-06T21:23:21,21,33,39,31,68
2020-02-06T21:28:21,22,35,40,31,68
2020-02-06T21:33:21,21,34,40,30.9,67
2020-02-06T21:38:20,21,33,40,31,68
2020-02-06T21:43:20,20,32,38,31,68
2020-02-06T21:48:21,21,32,38,30.9,68
2020-02-06T21:53:20,21,34,39,30.9,68
2020-02-06T21:58:21,21,34,39,30.9,68
2020-02-06T22:03:21,22,34,38,30.8,69
2020-02-06T22:08:21,22,33,39,30.8,69
2020-02-06T22:13:21,22,33,38,30.8,69
2020-02-06T22:18:21,22,35,41,30.7,69
2020-02-06T22:23:21,21,33,38,30.7,69
2020-02-06T22:28:21,22,33,38,30.7,69
2020-02-06T22:33:21,21,34,42,30.7,69
2020-02-06T22:38:21,22,34,40,30.7,69
2020-02-06T22:43:20,21,33,38,30.7,69
2020-02-06T22:48:21,22,34,41,30.7,69
2020-02-06T22:53:22,21,33,38,30.7,69
2020-02-06T22:58:22,21,33,38,30.7,70
2020-02-06T23:03:22,22,34,41,30.7,70
2020-02-06T23:08:21,22,34,40,30.7,70
2020-02-06T23:13:22,23,36,44,30.7,71
2020-02-06T23:18:22,22,36,43,30.6,71
2020-02-06T23:23:22,23,35,42,30.6,71
2020-02-06T23:28:22,22,35,43,30.6,71
2020-02-06T23:33:22,22,34,40,30.6,71
2020-02-06T23:38:22,22,34,41,30.6,71
2020-02-06T23:43:22,23,35,41,30.7,71
2020-02-06T23:48:22,22,34,40,30.6,70
2020-02-06T23:53:22,21,34,41,30.6,70
2020-02-06T23:58:23,23,35,43,30.6,70
2020-02-07T00:03:21,22,34,40,30.5,70
2020-02-07T00:08:21,22,35,41,30.5,71
2020-02-07T00:13:21,21,34,40,30.5,71
2020-02-07T00:18:22,22,34,40,30.5,71
2020-02-07T00:23:22,21,33,38,30.5,71
2020-02-07T00:28:21,21,33,39,30.5,71
2020-02-07T00:33:22,22,35,42,30.5,71
2020-02-07T00:38:22,22,34,39,30.4,70
2020-02-07T00:43:22,21,32,37,30.5,71
2020-02-07T00:48:21,21,33,37,30.5,71
2020-02-07T00:53:22,22,35,42,30.4,71
2020-02-07T00:58:21,22,35,40,30.4,71
2020-02-07T01:03:22,21,34,41,30.4,71
2020-02-07T01:08:22,21,33,39,30.4,71
2020-02-07T01:13:22,22,34,41,30.4,71
2020-02-07T01:18:22,21,33,41,30.4,71
2020-02-07T01:23:22,22,36,42,30.4,71
2020-02-07T01:28:22,22,34,40,30.4,71
2020-02-07T01:33:22,21,34,41,30.4,71
2020-02-07T01:38:22,21,34,40,30.4,71
2020-02-07T01:43:22,21,33,38,30.4,71
2020-02-07T01:48:22,23,36,43,30.4,71
2020-02-07T01:53:21,21,33,37,30.4,71
2020-02-07T01:58:22,21,34,41,30.3,71
2020-02-07T02:03:21,22,34,41,30.3,71
2020-02-07T02:08:32,21,33,38,30.3,71
2020-02-07T02:13:31,21,33,39,30.3,72
2020-02-07T02:18:32,20,31,37,30.3,72
2020-02-07T02:23:31,21,31,35,30.3,72
2020-02-07T02:28:32,21,33,37,30.3,72
2020-02-07T02:33:31,21,32,37,30.3,71
2020-02-07T02:38:31,21,32,35,30.3,71
2020-02-07T02:43:31,20,32,36,30.3,71
2020-02-07T02:48:31,21,31,34,30.3,71
2020-02-07T02:53:31,20,33,40,30.3,71
2020-02-07T02:58:32,20,32,38,30.3,72
2020-02-07T03:03:32,20,32,35,30.3,72
2020-02-07T03:08:32,20,31,36,30.3,72
2020-02-07T03:13:31,20,31,36,30.3,72
2020-02-07T03:18:31,20,32,38,30.3,72
2020-02-07T03:23:32,20,31,35,30.3,72
2020-02-07T03:28:31,20,30,32,30.3,72
2020-02-07T03:33:31,20,31,34,30.3,72
2020-02-07T03:38:32,19,29,31,30.3,72
2020-02-07T03:43:32,19,29,33,30.3,73
2020-02-07T03:48:32,20,31,36,30.3,73
2020-02-07T03:53:32,20,30,33,30.3,73
2020-02-07T03:58:32,20,31,35,30.3,73
2020-02-07T04:03:32,20,30,35,30.3,73
2020-02-07T04:08:31,20,31,35,30.3,72
2020-02-07T04:13:31,21,33,39,30.3,72
2020-02-07T04:18:31,21,33,38,30.3,72
2020-02-07T04:23:31,20,32,36,30.3,72
2020-02-07T04:28:32,20,32,35,30.3,72
2020-02-07T04:33:32,20,31,36,30.3,72
2020-02-07T04:38:31,23,28,33,30.3,72
2020-02-07T04:43:32,19,30,32,30.3,72
2020-02-07T04:48:31,20,31,36,30.3,72
2020-02-07T04:53:31,19,30,33,30.3,72
2020-02-07T04:58:31,20,30,35,30.3,72
2020-02-07T05:03:31,19,30,34,30.3,72
2020-02-07T05:08:31,19,30,34,30.3,72
2020-02-07T05:13:31,19,31,34,30.2,72
2020-02-07T05:18:31,19,28,30,30.3,72
2020-02-07T05:23:32,20,31,33,30.3,72
2020-02-07T05:28:31,19,29,31,30.3,71
2020-02-07T05:33:31,19,31,36,30.3,71
2020-02-07T05:38:31,19,29,35,30.3,72
2020-02-07T05:43:31,19,29,33,30.3,72
2020-02-07T05:48:31,20,31,35,30.2,72
2020-02-07T05:53:31,20,31,36,30.2,72
2020-02-07T05:58:32,20,30,34,30.3,72
2020-02-07T06:03:31,20,30,36,30.3,72
2020-02-07T06:08:31,21,31,36,30.3,72
2020-02-07T06:13:31,21,34,40,30.3,72
2020-02-07T06:18:31,21,34,39,30.2,73
2020-02-07T06:23:31,23,35,43,30.3,73
2020-02-07T06:28:31,22,34,42,30.3,73
2020-02-07T06:33:31,22,33,39,30.3,73
2020-02-07T06:38:31,22,33,40,30.3,73
2020-02-07T06:43:31,21,33,39,30.3,73
2020-02-07T06:48:31,22,33,39,30.3,73
2020-02-07T06:53:31,23,35,42,30.3,73
2020-02-07T06:58:31,23,35,41,30.4,72
2020-02-07T07:03:31,23,36,44,30.4,72
2020-02-07T07:08:31,23,36,44,30.3,73
2020-02-07T07:13:31,23,36,44,30.3,72
2020-02-07T07:18:32,24,36,44,30.3,72
2020-02-07T07:23:32,23,35,43,30.3,73
2020-02-07T07:28:32,23,36,43,30.3,73
2020-02-07T07:33:32,24,38,45,30.3,73
2020-02-07T07:38:32,25,39,48,30.2,73
2020-02-07T07:43:31,24,37,46,30.3,73
2020-02-07T07:48:31,24,36,45,30.3,73
2020-02-07T07:53:31,25,40,50,30.3,73
2020-02-07T07:58:31,23,36,44,30.3,72
2020-02-07T08:03:32,23,35,45,30.3,72
2020-02-07T08:08:31,23,36,44,30.3,72
2020-02-07T08:13:31,23,36,44,30.3,72
2020-02-07T08:18:31,21,34,42,30.4,72
2020-02-07T08:23:31,22,34,40,30.3,71
2020-02-07T08:28:31,22,35,42,30.4,71
2020-02-07T08:33:31,21,32,37,30.4,71
2020-02-07T08:38:32,22,35,41,30.4,71
2020-02-07T08:43:32,20,31,36,30.4,70
2020-02-07T08:48:31,20,31,37,30.4,70
2020-02-07T08:53:31,21,33,39,30.5,70
2020-02-07T08:58:31,19,30,34,30.4,70
2020-02-07T09:03:32,21,32,37,30.5,71
2020-02-07T09:08:31,20,31,34,30.5,70
2020-02-07T09:13:31,21,33,38,30.5,69
2020-02-07T09:18:32,20,30,33,30.5,70
2020-02-07T09:23:32,21,33,36,30.6,70
2020-02-07T09:28:31,20,32,37,30.6,70
2020-02-07T09:33:31,21,32,37,30.6,69
2020-02-07T09:38:31,21,32,37,30.6,68
2020-02-07T09:43:31,21,32,37,30.7,68
2020-02-07T09:48:31,22,35,42,30.6,68
2020-02-07T09:53:31,22,36,42,30.7,68
2020-02-07T09:58:31,21,34,40,30.8,68
2020-02-07T10:03:32,24,36,44,30.8,67
2020-02-07T10:08:31,23,36,44,30.8,68
2020-02-07T10:13:31,23,37,45,30.8,69
2020-02-07T10:18:31,23,35,42,30.9,68
2020-02-07T10:23:31,23,36,44,31,67
2020-02-07T10:28:31,24,37,45,31,67
2020-02-07T10:33:32,24,37,44,31,67
2020-02-07T10:38:32,25,39,48,31.1,67
2020-02-07T10:43:31,23,34,41,31.1,67
2020-02-07T10:48:31,25,39,47,31.2,66
2020-02-07T10:53:31,26,40,49,31.2,66
2020-02-07T10:58:31,27,41,49,31.2,65
2020-02-07T11:03:31,27,41,51,31.2,65
2020-02-07T11:08:32,27,42,51,31.3,64
2020-02-07T11:13:31,27,41,49,31.3,64
2020-02-07T11:18:31,26,41,48,31.3,65
2020-02-07T11:23:31,25,39,47,31.3,65
2020-02-07T11:28:31,27,43,52,31.4,64
2020-02-07T11:33:31,27,43,52,31.4,64
2020-02-07T11:38:31,26,42,52,31.4,64
2020-02-07T11:43:32,28,45,55,31.4,63
2020-02-07T11:48:31,30,46,56,31.5,63
2020-02-07T11:53:32,28,44,55,31.5,64
2020-02-07T11:58:32,28,44,54,31.6,63
2020-02-07T12:03:31,29,45,55,31.6,63
2020-02-07T12:08:31,30,47,59,31.6,63
2020-02-07T12:13:31,30,47,57,31.7,62
2020-02-07T12:18:32,32,49,60,31.8,62
2020-02-07T12:23:31,30,47,59,31.8,63
2020-02-07T12:28:31,29,44,55,31.8,64
2020-02-07T12:33:31,27,42,51,31.9,63
2020-02-07T12:38:31,28,44,55,32,63
2020-02-07T12:43:31,31,49,61,32.1,63
2020-02-07T12:48:31,30,47,58,32.1,61
2020-02-07T12:53:31,30,46,57,32.2,61
2020-02-07T12:58:31,29,45,56,32.2,62
2020-02-07T13:03:31,28,43,53,32.2,61
2020-02-07T13:08:31,26,42,52,32.3,62
2020-02-07T13:13:31,27,42,51,32.3,61
2020-02-07T13:18:31,30,46,57,32.4,61
2020-02-07T13:23:32,31,48,59,32.4,58
2020-02-07T13:28:31,31,48,59,32.4,59
2020-02-07T13:33:31,28,43,53,32.5,60
2020-02-07T13:38:31,28,45,56,32.5,61
2020-02-07T13:43:31,28,43,54,32.5,60
2020-02-07T13:48:31,28,44,54,32.5,61
2020-02-07T13:53:31,26,41,50,32.6,60
2020-02-07T13:58:31,27,43,54,32.6,61
2020-02-07T14:03:31,28,44,54,32.6,60
2020-02-07T14:08:31,28,44,54,32.6,60
2020-02-07T14:13:31,26,41,51,32.6,60
2020-02-07T14:18:31,27,42,51,32.7,61
2020-02-07T14:23:31,27,43,54,32.7,60
2020-02-07T14:28:31,28,44,54,32.7,61
2020-02-07T14:33:31,28,44,55,32.7,60
2020-02-07T14:38:31,30,46,58,32.7,60
2020-02-07T14:43:31,29,46,56,32.7,60
2020-02-07T14:48:31,29,45,57,32.7,60
2020-02-07T14:53:32,29,46,57,32.7,60
2020-02-07T14:58:31,29,44,55,32.8,60
2020-02-07T15:03:31,30,47,59,32.8,59
2020-02-07T15:08:31,30,47,59,32.8,60
2020-02-07T15:13:31,29,45,56,32.8,60
2020-02-07T15:18:31,29,46,57,32.8,60
2020-02-07T15:23:31,30,46,56,32.9,59
2020-02-07T15:28:31,29,46,58,33,59
2020-02-07T15:33:31,30,46,58,33,59
2020-02-07T15:38:31,30,47,58,33,59
2020-02-07T15:43:31,30,47,59,33,59
2020-02-07T15:48:31,30,46,58,33,59
2020-02-07T15:53:31,30,46,57,33,59
2020-02-07T15:58:31,30,45,55,33,58
2020-02-07T16:03:31,29,45,57,33.1,58
2020-02-07T16:08:31,29,45,56,33,59
2020-02-07T16:13:31,29,45,56,33,58
2020-02-07T16:18:31,29,45,56,33,58
2020-02-07T16:23:31,28,44,54,33,58
2020-02-07T16:28:31,29,44,54,33,59
2020-02-07T16:33:30,29,44,54,33,58
2020-02-07T16:38:31,29,45,56,33,58
2020-02-07T16:43:31,29,45,55,33,58
2020-02-07T16:48:31,28,43,53,33,58
2020-02-07T16:53:31,29,45,56,33,58
2020-02-07T16:58:31,30,47,58,33,58
2020-02-07T17:03:31,30,48,60,33,58
2020-02-07T17:08:31,30,47,59,33,58
2020-02-07T17:13:31,29,45,57,33,57
2020-02-07T17:18:31,29,46,57,33,58
2020-02-07T17:23:30,30,46,56,32.9,57
2020-02-07T17:28:31,31,48,59,32.9,57
2020-02-07T17:33:30,30,47,57,32.8,57
2020-02-07T17:38:30,30,46,57,32.7,57
2020-02-07T17:43:31,30,46,57,32.7,57
2020-02-07T17:48:31,30,47,59,32.7,58
2020-02-07T17:53:31,30,47,57,32.7,58
2020-02-07T17:58:31,31,47,59,32.7,57
2020-02-07T18:03:31,31,48,60,32.7,57
2020-02-07T18:08:31,31,47,59,32.7,57
2020-02-07T18:13:30,30,48,60,32.7,57
2020-02-07T18:18:31,32,50,62,32.7,57
2020-02-07T18:23:31,30,46,57,32.6,57
2020-02-07T18:28:31,32,48,59,32.6,57
2020-02-07T18:33:31,31,48,59,32.5,57
2020-02-07T18:38:31,31,48,62,32.5,57
2020-02-07T18:43:31,31,47,59,32.5,58
2020-02-07T18:48:31,29,45,56,32.5,59
2020-02-07T18:53:31,29,45,56,32.4,59
2020-02-07T18:58:31,29,44,54,32.4,60
2020-02-07T19:03:31,28,45,55,32.3,60
2020-02-07T19:08:31,29,44,55,32.3,60
2020-02-07T19:13:31,29,44,54,32.2,60
2020-02-07T19:18:31,29,44,55,32.2,60
2020-02-07T19:23:31,28,43,53,32.1,60
2020-02-07T19:28:31,28,43,53,32,61
2020-02-07T19:33:31,27,42,51,32,61
2020-02-07T19:38:31,27,44,54,32,62
2020-02-07T19:43:30,27,43,52,31.9,62
2020-02-07T19:48:31,28,44,54,31.9,62
2020-02-07T19:53:31,26,39,48,31.9,63
2020-02-07T19:58:31,27,40,49,31.8,63
2020-02-07T20:03:31,26,41,51,31.8,63
2020-02-07T20:08:31,26,41,49,31.7,64
2020-02-07T20:13:31,24,38,46,31.7,64
2020-02-07T20:18:30,25,37,45,31.7,64
2020-02-07T20:23:31,25,38,46,31.6,64
2020-02-07T20:28:31,25,38,48,31.6,64
2020-02-07T20:33:31,25,37,45,31.5,64
2020-02-07T20:38:31,24,38,45,31.5,65
2020-02-07T20:43:30,24,38,45,31.4,65
2020-02-07T20:48:31,23,36,45,31.4,65
2020-02-07T20:53:31,24,37,45,31.4,66
2020-02-07T20:58:31,23,35,44,31.4,66
2020-02-07T21:03:31,22,34,41,31.4,66
2020-02-07T21:08:30,21,34,41,31.3,66
2020-02-07T21:13:31,21,34,38,31.3,66
2020-02-07T21:18:31,21,34,39,31.3,66
2020-02-07T21:23:31,23,34,42,31.2,66
2020-02-07T21:28:31,23,34,42,31.2,66
2020-02-07T21:33:31,23,36,43,31.3,66
2020-02-07T21:38:30,22,34,41,31.2,66
2020-02-07T21:43:30,22,33,38,31.2,66
2020-02-07T21:48:31,22,34,40,31.2,66
2020-02-07T21:53:30,23,34,41,31.2,67
2020-02-07T21:58:31,22,35,42,31.3,67
2020-02-07T22:03:30,21,32,37,31.2,67
2020-02-07T22:08:30,22,33,39,31.3,67
2020-02-07T22:13:30,21,32,36,31.2,67
2020-02-07T22:18:31,22,34,40,31.2,67
2020-02-07T22:23:30,22,35,41,31.2,68
2020-02-07T22:28:31,23,36,43,31.2,68
2020-02-07T22:33:30,21,32,38,31.2,68
2020-02-07T22:38:30,21,32,35,31.2,69
2020-02-07T22:43:30,20,32,37,31.1,69
2020-02-07T22:48:31,21,33,38,31.1,70
2020-02-07T22:53:30,21,32,36,31.1,70
2020-02-07T22:58:31,21,32,37,31.1,70
2020-02-07T23:03:30,21,32,35,31.1,70
2020-02-07T23:08:31,22,34,39,31.1,70
2020-02-07T23:13:31,21,33,40,31.1,70
2020-02-07T23:18:31,22,32,37,31,71
2020-02-07T23:23:31,21,32,36,31,71
2020-02-07T23:28:31,21,32,37,31,71
2020-02-07T23:33:30,20,31,36,31,71
2020-02-07T23:38:31,21,33,38,31,71
2020-02-07T23:43:31,21,32,36,30.9,71
2020-02-07T23:48:31,21,32,37,30.9,72
2020-02-07T23:53:30,21,33,38,30.9,72
2020-02-07T23:58:31,21,32,37,30.9,72
2020-02-08T00:03:31,21,33,39,30.9,72
2020-02-08T00:08:30,21,32,38,30.9,72
2020-02-08T00:13:30,21,33,38,30.9,72
2020-02-08T00:18:30,25,36,36,30.8,72
2020-02-08T00:23:30,21,34,39,30.8,72
2020-02-08T00:28:31,22,33,40,30.9,73
2020-02-08T00:33:31,22,35,41,30.9,73
2020-02-08T00:38:31,21,33,39,30.9,73
2020-02-08T00:43:30,22,35,41,30.8,73
2020-02-08T00:48:30,22,33,39,30.8,73
2020-02-08T00:53:30,20,34,40,30.8,74
2020-02-08T00:58:31,22,33,39,30.8,74
2020-02-08T01:03:32,22,34,39,30.8,74
2020-02-08T01:08:32,21,32,36,30.8,74
2020-02-08T01:13:32,22,33,39,30.8,74
2020-02-08T01:18:31,21,33,39,30.7,74
2020-02-08T01:23:31,20,32,38,30.6,74
2020-02-08T01:28:32,21,31,37,30.7,75
2020-02-08T01:33:32,21,34,40,30.7,75
2020-02-08T01:38:32,20,31,36,30.6,75
2020-02-08T01:43:32,20,31,34,30.6,75
2020-02-08T01:48:32,20,32,35,30.6,75
2020-02-08T01:53:32,20,31,34,30.6,75
2020-02-08T01:58:32,20,32,38,30.6,75
2020-02-08T02:03:32,20,31,35,30.6,75
2020-02-08T02:08:32,20,31,35,30.7,75
2020-02-08T02:13:32,20,32,37,30.6,75
2020-02-08T02:18:32,20,30,33,30.6,75
2020-02-08T02:23:32,20,30,35,30.6,75
2020-02-08T02:28:32,20,31,35,30.6,75
2020-02-08T02:33:31,20,31,35,30.6,75
2020-02-08T02:38:31,19,30,31,30.6,75
2020-02-08T02:43:31,20,31,35,30.5,75
2020-02-08T02:48:32,19,30,35,30.5,75
2020-02-08T02:53:32,20,31,35,30.4,75
2020-02-08T02:58:32,19,29,33,30.4,75
2020-02-08T03:03:32,20,29,32,30.4,75
2020-02-08T03:08:32,20,31,35,30.4,75
2020-02-08T03:13:32,21,31,34,30.4,75
2020-02-08T03:18:32,21,33,40,30.4,75
2020-02-08T03:23:32,20,32,36,30.4,75
2020-02-08T03:28:32,20,31,35,30.4,75
2020-02-08T03:33:31,22,34,39,30.4,75
2020-02-08T03:38:31,22,33,38,30.4,75
2020-02-08T03:43:32,22,35,41,30.3,75
2020-02-08T03:48:32,22,34,40,30.4,75
2020-02-08T03:53:32,23,34,42,30.3,76
2020-02-08T03:58:32,23,36,44,30.3,75
2020-02-08T04:03:31,23,35,41,30.3,76
2020-02-08T04:08:31,22,35,42,30.3,76
2020-02-08T04:13:32,23,36,43,30.3,76
2020-02-08T04:18:32,22,35,42,30.3,76
2020-02-08T04:23:32,22,35,42,30.3,76
2020-02-08T04:28:32,23,36,44,30.3,76
2020-02-08T04:33:32,23,36,44,30.3,76
2020-02-08T04:38:32,23,36,43,30.2,75
2020-02-08T04:43:32,24,38,45,30.3,76
2020-02-08T04:48:31,24,36,44,30.3,75
2020-02-08T04:53:31,24,37,45,30.3,76
2020-02-08T04:58:32,25,38,45,30.3,75
2020-02-08T05:03:32,24,38,46,30.3,75
2020-02-08T05:08:32,24,37,43,30.3,75
2020-02-08T05:13:31,24,39,46,30.2,75
2020-02-08T05:18:31,24,38,46,30.2,75
2020-02-08T05:23:31,24,37,43,30.2,75
2020-02-08T05:28:32,22,36,44,30.2,75
2020-02-08T05:33:32,23,36,41,30.2,75
2020-02-08T05:38:32,23,35,41,30.2,75
2020-02-08T05:43:31,23,36,44,30.2,75
2020-02-08T05:48:32,23,36,42,30.2,75
2020-02-08T05:53:31,23,37,44,30.2,76
2020-02-08T05:58:32,24,37,45,30.2,76
2020-02-08T06:03:31,23,36,44,30.2,76
2020-02-08T06:08:31,24,38,45,30.2,76
2020-02-08T06:13:32,23,36,44,30.2,76
2020-02-08T06:18:32,23,35,42,30.2,75
2020-02-08T06:23:32,23,36,43,30.2,75
2020-02-08T06:28:32,24,37,45,30.2,75
2020-02-08T06:33:31,23,36,42,30.2,76
2020-02-08T06:38:31,25,39,47,30.2,76
2020-02-08T06:43:31,24,37,45,30.2,76
2020-02-08T06:48:32,26,40,48,30.2,76
2020-02-08T06:53:32,24,37,43,30.2,76
2020-02-08T06:58:31,24,38,47,30.2,76
2020-02-08T07:03:31,25,38,46,30.2,76
2020-02-08T07:08:31,27,41,50,30.2,76
2020-02-08T07:13:31,26,40,49,30.2,76
2020-02-08T07:18:31,27,42,50,30.2,76
2020-02-08T07:23:32,27,42,52,30.2,76
2020-02-08T07:28:32,27,41,51,30.2,76
2020-02-08T07:33:31,26,40,47,30.3,76
2020-02-08T07:38:31,26,41,49,30.3,76
2020-02-08T07:43:31,28,42,52,30.3,76
2020-02-08T07:48:32,27,40,49,30.3,76
2020-02-08T07:53:32,26,40,49,30.3,76
2020-02-08T07:58:32,26,41,49,30.3,76
2020-02-08T08:03:32,27,42,51,30.3,76
2020-02-08T08:08:32,27,42,51,30.4,76
2020-02-08T08:13:31,27,43,52,30.4,76
2020-02-08T08:18:31,27,43,52,30.4,76
2020-02-08T08:23:31,27,41,51,30.4,76
2020-02-08T08:28:31,27,42,50,30.4,76
2020-02-08T08:33:31,27,42,51,30.5,75
2020-02-08T08:38:31,26,39,48,30.5,75
2020-02-08T08:43:31,26,41,49,30.5,75
2020-02-08T08:48:32,27,41,50,30.5,74
2020-02-08T08:53:32,27,42,52,30.5,74
2020-02-08T08:58:31,27,43,52,30.6,74
2020-02-08T09:03:31,27,42,52,30.6,74
2020-02-08T09:08:31,27,43,54,30.6,73
2020-02-08T09:13:31,27,42,53,30.6,73
2020-02-08T09:18:32,28,44,54,30.7,73
2020-02-08T09:23:32,29,45,57,30.7,73
2020-02-08T09:28:31,28,45,55,30.8,73
2020-02-08T09:33:31,29,46,58,30.8,73
2020-02-08T09:38:31,29,45,55,30.8,72
2020-02-08T09:43:32,29,45,56,30.9,72
2020-02-08T09:48:31,31,48,60,31,72
2020-02-08T09:53:31,29,45,56,31,71
2020-02-08T09:58:31,30,47,59,31,72
2020-02-08T10:03:31,31,47,60,31,71
2020-02-08T10:08:31,32,49,62,31,69
2020-02-08T10:13:31,31,49,62,31,69
2020-02-08T10:18:32,33,51,63,31.1,69
2020-02-08T10:23:31,31,48,59,31,70
2020-02-08T10:28:31,32,50,63,31.1,69
2020-02-08T10:33:32,32,50,63,31.1,69
2020-02-08T10:38:31,30,48,61,31.2,70
2020-02-08T10:43:31,34,54,68,31.2,66
2020-02-08T10:48:31,34,54,66,31.3,65
2020-02-08T10:53:32,36,56,68,31.3,63
2020-02-08T10:58:32,35,55,68,31.4,64
2020-02-08T11:03:31,35,56,69,31.4,65
2020-02-08T11:08:32,36,55,67,31.5,65
2020-02-08T11:13:32,35,56,68,31.5,64
2020-02-08T11:18:31,35,55,68,31.6,64
2020-02-08T11:23:31,36,57,70,31.6,63
2020-02-08T11:28:32,36,58,69,31.6,63
2020-02-08T11:33:32,40,62,72,31.7,64
2020-02-08T11:38:32,83,118,124,31.8,63
2020-02-08T11:43:32,76,112,119,31.8,63
2020-02-08T11:48:31,50,73,78,31.8,63
2020-02-08T11:53:31,41,64,73,31.8,64
2020-02-08T11:58:31,41,62,71,31.8,64
2020-02-08T12:03:31,40,61,71,31.9,63
2020-02-08T12:08:31,39,58,71,31.9,63
2020-02-08T12:13:32,34,54,67,31.9,63
2020-02-08T12:18:32,33,51,63,32,64
2020-02-08T12:23:31,31,49,61,32,66
2020-02-08T12:28:32,32,50,63,32,67
2020-02-08T12:33:31,33,51,64,31.9,66
2020-02-08T12:38:31,34,53,67,32,65
2020-02-08T12:43:31,34,53,67,32,65
